IN1,IN2,IN3,IN4,IN5,SO2,H2S
0.5671715601052598,0.7624516194750857,0.24187741573246957,0.8109073231136985,0.3476591159827438,0.4166666665692912,0.533333333273714
0.5660708446403104,0.7713638215528774,0.24142896822223445,0.8104388562378524,0.34737833646790944,0.4166666665692912,0.5999999999488977
0.5651137007577456,0.7811927072729564,0.2415931885335545,0.810359305258935,0.3476138288259498,0.4166666665692912,0.6333333332864897
0.563534413351514,0.781600122225084,0.24231323093874735,0.8100941353292109,0.34337496728363254,0.4166666665692912,0.6333333332864897
0.5621864357169024,0.7736809940931032,0.23713397839899192,0.8100587793385812,0.3314101462107891,0.4374999998977558,0.6333333332864897
0.560335957543944,0.7823894886948314,0.23659710440118098,0.8116409599192685,0.3151611764388345,0.4374999998977558,0.5999999999488977
0.5589480989142251,0.7874057852929026,0.23754452899735495,0.8128077076100548,0.3057143117182031,0.4374999998977558,0.5999999999488977
0.5571295255373526,0.7695049908337952,0.2372350368306509,0.8127281566311375,0.3055241062913546,0.4374999998977558,0.5999999999488977
0.5571773827314808,0.7646669382772796,0.23806245417935565,0.8118265788700755,0.30617623895780455,0.45833333322622033,0.5999999999488977
0.556690834591177,0.7743430433903106,0.23823930679463307,0.8107393821582065,0.30537918802130004,0.45833333322622033,0.5999999999488977
0.5566988107901986,0.7749287023839941,0.23943306131797581,0.8112785610153121,0.299129584297564,0.45833333322622033,0.5999999999488977
0.5577357166629766,0.7765328987579967,0.24065839660121205,0.8119061298489927,0.29287092309734863,0.45833333322622033,0.5999999999488977
0.5579510740365536,0.7907160317789396,0.23995098649997657,0.8117381888935007,0.2928528083699924,0.45833333322622033,0.5666666666113058
0.5576639308717846,0.7890354451014132,0.2409110430402337,0.8105891191980293,0.29282563616615687,0.45833333322622033,0.5999999999488977
0.5551115471849454,0.7804797311067332,0.2409110430402337,0.8096256684533649,0.2928075212131984,0.45833333322622033,0.5999999999488977
0.5520407105617173,0.7813454878800042,0.239881508828211,0.8095107614838177,0.2924633402654182,0.45833333322622033,0.5999999999488977
0.5490815407247883,0.7740120187417069,0.2404499632260412,0.8099615503643489,0.29243616806158274,0.4374999998977558,0.5999999999488977
0.5473905865322576,0.7594214707686364,0.2391235691512718,0.810359305258935,0.28361426357796365,0.4374999998977558,0.6333333332864897
0.5459070135142823,0.7702688938690343,0.2378540208041848,0.8114553409684617,0.265001313425933,0.4374999998977558,0.6333333332864897
0.5444633214914141,0.7857251986153763,0.2400267803237208,0.8118265788700755,0.2547664550196741,0.4374999998977558,0.6333333332864897
0.542596890920413,0.7805306579757489,0.2448460118408169,0.8114641799661191,0.250926118832808,0.4166666665692912,0.6333333332864897
0.5402837930667729,0.7763546547164408,0.24432808665881617,0.8125690546733031,0.2436258570871708,0.4166666665692912,0.6333333332864897
0.5380903385728993,0.7786972906911748,0.24457441694585919,0.8133203694741883,0.2321682501851206,0.4166666665692912,0.6333333332864897
0.536064383979919,0.7775005092692998,0.24556605424600975,0.8141689132493056,0.22143523508454774,0.4374999998977558,0.5999999999488977
0.5370933135929107,0.7780097779594594,0.24395543297232528,0.815954390776115,0.21263144555388713,0.4374999998977558,0.5666666666113058
0.540140221640632,0.7809380729278766,0.24122053484706357,0.8154770849026114,0.20664450639202692,0.45833333322622033,0.533333333273714
0.5430116532695246,0.7819311468736876,0.2391677825749968,0.8140363282844436,0.20655393230404115,0.4791666665546849,0.500000000066305
0.5459149897133039,0.7810144632314006,0.23764558742901393,0.8118089008747607,0.20646335844165759,0.4999999999734798,0.46666666651915223
0.5482280874295018,0.7790792422087944,0.23758242590922704,0.8107217041628916,0.20683471159327327,0.5208333333079183,0.43333333323374834
0.5509878522908964,0.7823385618258154,0.23894671689586858,0.8103151102706477,0.20705208922395732,0.5208333333079183,0.39999999994834445
0.5544016654720434,0.7807089020173047,0.23754452899735495,0.8099438723690338,0.21079279407196058,0.5416666666423565,0.36666666666294057
0.5566589297950916,0.7685628437569999,0.2364392006017138,0.8085738277321256,0.22830074179441903,0.562499999976795,0.36666666666294057
0.5596978616222341,0.7658382562646465,0.23153154295691605,0.8068325451936038,0.24949505018281193,0.5833333333112333,0.36666666666294057
0.5632632225847876,0.7769148502756165,0.22965564258037835,0.8074866310202566,0.2565507623195318,0.5833333333112333,0.36666666666294057
0.5650578673645962,0.7820075371772117,0.2314178518614255,0.8063198833294705,0.2626916772279258,0.6041666666456715,0.36666666666294057
0.5661585828295456,0.7742157262177709,0.23230211457793845,0.8051531356386841,0.2779081037053356,0.6041666666456715,0.36666666666294057
0.567538465260243,0.7782389488700311,0.23460119749692235,0.8065673752638794,0.29282563616615687,0.6041666666456715,0.36666666666294057
0.5683281089633586,0.7823385618258154,0.23503701270320015,0.8067353162193714,0.3001892995703422,0.6041666666456715,0.39999999994834445
0.5687189427154056,0.7738337747001511,0.23140521955746812,0.8050735846597669,0.29986323334991827,0.6041666666456715,0.39999999994834445
0.5685992997300854,0.7716184558979572,0.23129784497383044,0.8039333539619529,0.2992926172949748,0.6041666666456715,0.39999999994834445
0.5692772766469019,0.7690211855781437,0.23306005389500345,0.8049763556855345,0.30537013054482076,0.6041666666456715,0.39999999994834445
0.5704019207089153,0.7657618659611225,0.2320305196829807,0.8055508905332702,0.3119186285107474,0.6041666666456715,0.43333333323374834
0.5708406116550909,0.7667040130379177,0.23762032282109918,0.8047465417464404,0.3116016195412005,0.5833333333112333,0.43333333323374834
0.5720529939063391,0.7620187410884499,0.24028574291472116,0.8028638352453987,0.310922314670915,0.5833333333112333,0.43333333323374834
0.5734488287350793,0.7667294764724256,0.239881508828211,0.8030936491844929,0.3114295290673105,0.6041666666456715,0.43333333323374834
0.5742703772342803,0.7685883071915078,0.23857406320937766,0.8045078888096887,0.32077676244907904,0.6041666666456715,0.43333333323374834
0.575841688441491,0.766322061520298,0.2370329196074587,0.805188491629314,0.33025079937354596,0.6041666666456715,0.43333333323374834
0.5780032383762826,0.7704726013450982,0.239881508828211,0.8075219870108864,0.3305225211862988,0.6249999999801101,0.43333333323374834
0.5792794302197022,0.7769912405791402,0.23781612389231266,0.8089450656337396,0.33770503686571696,0.6249999999801101,0.43333333323374834
0.5791039538412323,0.7887044204528095,0.23682448623228786,0.8079197419054728,0.3447064045947658,0.6249999999801101,0.43333333323374834
0.5800850263208603,0.7908942758204955,0.237418205597907,0.8086798957040155,0.3516353129631852,0.6458333333145484,0.39999999994834445
0.5808587176259339,0.7840446119378497,0.23871301891278296,0.8096345074510224,0.36060213571685884,0.6458333333145484,0.43333333323374834
0.5815925279359,0.7773477286622519,0.24432808665881617,0.8084058867766336,0.3611727517718023,0.6458333333145484,0.43333333323374834
0.5837540778706919,0.7679262578943006,0.2479661959565269,0.8093781765189556,0.3612723831106651,0.6249999999801101,0.43333333323374834
0.5846553883601066,0.7668313302104576,0.24519340091939307,0.8095196004814752,0.36138107192600716,0.6249999999801101,0.39999999994834445
0.5847830075444488,0.774139335914247,0.24420176325936827,0.807981614889075,0.36098254634495375,0.6041666666456715,0.39999999994834445
0.5849026505297694,0.7819566103081956,0.24523129783126515,0.8072744950764774,0.3607108245322009,0.6041666666456715,0.39999999994834445
0.5843443165982732,0.7768384599720923,0.24149213010189546,0.8078578689218706,0.36060213571685884,0.6041666666456715,0.39999999994834445
0.5836264586863497,0.7823640252603234,0.23493595391166694,0.809475405493188,0.36054779130918785,0.5833333333112333,0.39999999994834445
0.5836264586863497,0.7916072519867188,0.23726030143856564,0.8092102355634636,0.3609463168902412,0.5833333333112333,0.39999999994834445
0.5836264586863497,0.780632511713781,0.2391235691512718,0.8090334556103144,0.3608648002787347,0.562499999976795,0.39999999994834445
0.5836264586863497,0.7783408026080629,0.23857406320937766,0.8109161621113561,0.360502504377996,0.562499999976795,0.39999999994834445
0.5823741954399946,0.7923966184564661,0.23878249658454853,0.8094577274978729,0.36506743236633943,0.562499999976795,0.39999999994834445
0.5779952621772612,0.779486657160922,0.23672342780062888,0.8071949440975602,0.37397991071234205,0.5416666666423565,0.43333333323374834
0.5732573999585663,0.7537940517423735,0.23091255898338217,0.8066734432357694,0.38161529615488243,0.5416666666423565,0.43333333323374834
0.568575371133021,0.7711091872077978,0.23028725885786958,0.807849029924213,0.3863160851624033,0.5208333333079183,0.46666666651915223
0.5642682236614802,0.7988388673869841,0.2361865541626921,0.8100145843502937,0.38699538980708664,0.4999999999734798,0.46666666651915223
0.5621704833188597,0.7729934813613879,0.23980571464459255,0.8110045520879305,0.37783836185216657,0.4791666665546849,0.46666666651915223
0.5618275067609405,0.7671878182935692,0.23960359742140036,0.8113492729965721,0.3523508472881832,0.4791666665546849,0.500000000066305
0.5630558414102317,0.7915817885522108,0.23816351261101462,0.8115790869356663,0.33579392624876314,0.45833333322622033,0.500000000066305
0.5624336978865649,0.7808362191898448,0.23867512164103663,0.8108808061207261,0.33610187774183076,0.4374999998977558,0.533333333273714
0.5617477447707269,0.7756926054192335,0.24042469861812643,0.8108808061207261,0.33604753333415976,0.45833333322622033,0.46666666651915223
0.5618115543628978,0.7683591362809361,0.2426606200173235,0.8124806646967286,0.33606564806151606,0.5208333333079183,0.36666666666294057
0.5631515557984885,0.7736555306585953,0.24516813595160408,0.8120033588232249,0.33651851782463826,0.5416666666423565,0.3333333333775366
0.5646431050154849,0.7962161336326626,0.2438543745406663,0.8108808061207261,0.33667249357117207,0.5833333333112333,0.26666666654498006
0.563901318506497,0.8039315542885794,0.24221217250708837,0.8116056039286386,0.3276150969551148,0.6249999999801101,0.23333333325957617
0.5640847710839887,0.7900539824817322,0.24056365432153173,0.8111990100363949,0.31693642626221297,0.6458333333145484,0.16666666668876834
0.5655922726990282,0.7834589529441665,0.24029837521867853,0.8106421531839744,0.321320206300187,0.6874999999834251,0.13333333314161566
0.5650738197626389,0.7769403137101244,0.23522018111058207,0.8083793697836612,0.3634280435621385,0.8124999999900557,0.500000000066305
0.5636939373319416,0.7799704624165735,0.22815239625020572,0.8053299155918334,0.42230112224331706,0.8749999999933697,0.500000000066305
0.5645553668262497,0.7957832552460271,0.2271102293743514,0.8045874397886057,0.44159337728093195,0.8124999999900557,0.500000000066305
0.5658076300726053,0.7943827663480882,0.22866400528022773,0.8043134308612243,0.4512213899966649,0.7708333333211783,0.06666666657080783
0.5654407249176221,0.7816765125286079,0.22893560017518547,0.8042869138682519,0.46308657970278916,0.7083333333178643,0.13333333314161566
0.5643958428458224,0.7572061519664426,0.23345797218940906,0.8042603968752795,0.4699339716247968,0.6666666666489867,0.19999999997417223
0.563398817968151,0.7475555102879191,0.24218690789917363,0.8062138153575806,0.4777505049960834,0.6041666666456715,0.29999999983038395
0.5633350083759797,0.7722041148916408,0.24413860173958138,0.8092897865423809,0.4788736221896402,0.45833333322622033,0.46666666651915223
0.5648345337919977,0.7803269504996851,0.24258482583370505,0.8104300172401949,0.4523807367771106,0.2708333332700393,0.5999999999488977
0.5686870379193202,0.7765328987579967,0.24574290686128722,0.8126839616428503,0.3974747978222629,0.2083333332846456,0.5666666666113058
0.573361090545844,0.7676461601147127,0.24941891307087002,0.815503601895584,0.3525410527150318,0.2708333332700393,0.533333333273714
0.5781787147547528,0.7753615807706297,0.2510674312564266,0.814964423038478,0.33332125682774294,0.31249999992696836,0.533333333273714
0.5817839567124128,0.7821348543497515,0.24713246245584344,0.8139832942984988,0.33334842903157846,0.3541666665838975,0.500000000066305
0.5821109808722892,0.7764819718889807,0.2422879663308326,0.8137181243687744,0.33422699657958954,0.45833333322622033,0.46666666651915223
0.5811857417858097,0.7848849052766129,0.2428627368806415,0.8130286825514916,0.34270471988982626,0.5208333333079183,0.43333333323374834
0.5805795506601859,0.781574658790576,0.24036153709833957,0.8121182657927719,0.3628211980524825,0.5208333333079183,0.39999999994834445
0.5812655037760236,0.7863108576090597,0.23767716818890736,0.8110133910855881,0.3832456277082063,0.5208333333079183,0.36666666666294057
0.5839295542491618,0.7759727031988213,0.2331611126865366,0.8092632695494084,0.4005452552764599,0.5208333333079183,0.3333333333775366
0.5859874135966756,0.7663475249548061,0.23381799321206842,0.8081937508328544,0.41154999241538787,0.5208333333079183,0.3333333333775366
0.5865297951301294,0.7903086168268121,0.23448750640143182,0.8086091837227556,0.4131893812195888,0.5208333333079183,0.3333333333775366
0.586274556761445,0.7869983703407751,0.23014198736235977,0.8069916471514382,0.41721086535682417,0.5208333333079183,0.3333333333775366
0.5866494381154493,0.7841973925448975,0.23035042037765646,0.8060900693903761,0.427065312909386,0.5208333333079183,0.3333333333775366
0.5863463425526377,0.7810144632314006,0.2315189102930845,0.8065496972685646,0.4320649959334953,0.5208333333079183,0.36666666666294057
0.5855566988495218,0.7627317172546733,0.23285793667181126,0.8061519423739782,0.43180233137161944,0.4999999999734798,0.36666666666294057
0.585301460480838,0.7658637196991545,0.2321378942666184,0.805356432584806,0.4310324526389504,0.4791666665546849,0.36666666666294057
0.5864420569408941,0.7712619678148456,0.2346390944087945,0.8050647456621093,0.43097810823127936,0.4791666665546849,0.36666666666294057
0.5869844384743472,0.7710073334697656,0.23781612389231266,0.8044106598354563,0.43753566354937184,0.4791666665546849,0.36666666666294057
0.5865058665330648,0.7809889997968926,0.24420176325936827,0.8037212180181735,0.4450533028288247,0.4791666665546849,0.39999999994834445
0.5855566988495218,0.7856742717463603,0.2513327099994057,0.8077959959382682,0.4453521969206583,0.4791666665546849,0.43333333323374834
0.5841050306276323,0.7866928091266793,0.24885677446514431,0.8120121978208825,0.4445279738189352,0.45833333322622033,0.39999999994834445
0.5826932434008494,0.7790792422087944,0.24794093098873796,0.8116409599192685,0.44412944836315693,0.45833333322622033,0.39999999994834445
0.5823263382458664,0.7632155225103249,0.24605239866811704,0.8123834357224963,0.4445642034058241,0.45833333322622033,0.39999999994834445
0.5841289592246962,0.765303524139979,0.2426227227455772,0.8132143015022987,0.4386134937593175,0.45833333322622033,0.39999999994834445
0.5871838434498814,0.7878895905485542,0.24354488237396224,0.8134352764437355,0.4205077576925823,0.4791666665546849,0.39999999994834445
0.5888827738414337,0.7869219800372511,0.2418647834285122,0.8133557254648183,0.4077821153635491,0.4791666665546849,0.39999999994834445
0.5891858694042459,0.7788246078637147,0.23760769051714178,0.8136562513851723,0.40779117261442616,0.4791666665546849,0.39999999994834445
0.5898000367288917,0.784808514973089,0.23565599631685985,0.8132496574929284,0.4095211355066128,0.4791666665546849,0.39999999994834445
0.5901509894858321,0.7713128946838614,0.23086202976755266,0.809890838383089,0.42606899929515585,0.4791666665546849,0.3333333333775366
0.588475987691344,0.7629608881652452,0.2265480911284999,0.8078755469171854,0.4506507740031643,0.4791666665546849,0.29999999983038395
0.5854290796651798,0.7735791403550716,0.229049291270676,0.809272108547066,0.45924624349256266,0.4791666665546849,0.36666666666294057
0.581656337528071,0.7781116316974912,0.23240317300959742,0.8091572015775188,0.45920095650895154,0.4791666665546849,0.39999999994834445
0.5776443094203207,0.7932369117952293,0.23144311646934024,0.8080346488750199,0.46712617864090483,0.4791666665546849,0.46666666651915223
0.5736881147057202,0.7931605214917054,0.2342538084183462,0.807495470017914,0.4757488203204701,0.4791666665546849,0.500000000066305
0.5700110869568681,0.7773222652277438,0.2359023266039028,0.8089892606220268,0.4754136966417474,0.45833333322622033,0.533333333273714
0.5683839423565084,0.7863108576090597,0.23991308958810442,0.8115260529497217,0.46382022883728996,0.45833333322622033,0.5999999999488977
0.5679292990122901,0.7825931961708952,0.2465008461783522,0.8128253856053699,0.43567889723880027,0.45833333322622033,0.6333333332864897
0.5679292990122901,0.7668058667759495,0.24629872895516,0.8126397666545631,0.4156711078914861,0.45833333322622033,0.6666666666240816
0.5689502524870258,0.7759727031988213,0.24693666138462997,0.8119945198255675,0.40638727616826553,0.4791666665546849,0.6999999999616735
0.5706890638736847,0.7777296801798717,0.24673454416143778,0.8113581119942295,0.40021013157955676,0.4791666665546849,0.6666666666240816
0.5711676358149668,0.775081482991042,0.24601450175624492,0.8106156361910017,0.40058148495677465,0.4791666665546849,0.6333333332864897
0.570569420888364,0.7841464656758818,0.24276167844898253,0.8103327882659626,0.4003641073260906,0.4999999999734798,0.6333333332864897
0.5705135874952142,0.7812181707074644,0.24034890479438223,0.8092102355634636,0.4000923855133377,0.4999999999734798,0.5999999999488977
0.5717658507415697,0.7760490935023452,0.23931937022248528,0.8085561497368108,0.40012861519365245,0.4999999999734798,0.5666666666113058
0.5728426376094549,0.7824913424328632,0.2397425531248057,0.8100234233479512,0.40028259094018626,0.4999999999734798,0.533333333273714
0.5733212095507375,0.7802505601961611,0.24075945503287102,0.8105891191980293,0.40074451795418553,0.4999999999734798,0.533333333273714
0.5745575203990501,0.7820330006117198,0.23849826938563343,0.809236752556436,0.4007173459759522,0.4999999999734798,0.500000000066305
0.5740629960597251,0.7869219800372511,0.23713397839899192,0.8103504662612777,0.40126078960145795,0.4791666665546849,0.46666666651915223
0.571853588930805,0.7767620696685686,0.23705818421537347,0.8107835771464937,0.40142382282447103,0.4791666665546849,0.46666666651915223
0.5706571590775993,0.773018944795896,0.23992572189206182,0.8110399080785605,0.40134230621296446,0.4791666665546849,0.46666666651915223
0.571749898343527,0.7730444082304039,0.23565599631685985,0.8110929420645053,0.40203972581060626,0.4791666665546849,0.46666666651915223
0.573951329273426,0.7631645956413089,0.22955458414871932,0.8108808061207261,0.402519767777564,0.45833333322622033,0.46666666651915223
0.5740709722587463,0.7648706457533434,0.22979459828378362,0.8108542891277534,0.4022933328960029,0.45833333322622033,0.500000000066305
0.5741906152440668,0.7739356284381831,0.22928298925376162,0.8093163035353536,0.4014509950283065,0.45833333322622033,0.500000000066305
0.5730659711820535,0.7808107557553368,0.23065991254436052,0.8090953285939168,0.40165025770603213,0.4791666665546849,0.500000000066305
0.5727229946241346,0.7924475453254821,0.23160733678066028,0.8095284394791326,0.40217558682978377,0.4999999999734798,0.500000000066305
0.5730420425849893,0.7901558362197642,0.23493595391166694,0.8100145843502937,0.40218464408066085,0.4791666665546849,0.500000000066305
0.572068946304382,0.777169484620696,0.23637603872205273,0.8107393821582065,0.4022027590336193,0.4791666665546849,0.500000000066305
0.5725156134495787,0.7822112446532755,0.23798034384375852,0.8096521854463372,0.39364351911187606,0.4791666665546849,0.5666666666113058
0.5731537093712887,0.7718985536775449,0.2423763924585342,0.8102443982893881,0.38365321054013674,0.45833333322622033,0.5666666666113058
0.5724278752603434,0.7569005907523466,0.2415300270137676,0.8111106200598204,0.382466691499058,0.45833333322622033,0.533333333273714
0.5691815622586455,0.7744703605628506,0.2408731461283616,0.8113227560035997,0.3823127157525242,0.45833333322622033,0.533333333273714
0.5659671540530326,0.7722805051951644,0.2424774512500674,0.8121447827857443,0.38374378440252027,0.4374999998977558,0.500000000066305
0.5655922726990282,0.7605927887560032,0.24258482583370505,0.8118265788700755,0.38282898739979665,0.4374999998977558,0.46666666651915223
0.5677378702357773,0.7771185577516803,0.24261009044161982,0.8122596897552917,0.37400708291617757,0.4166666665692912,0.43333333323374834
0.5720210891102537,0.7881696883281419,0.24156792392563972,0.8120298758161975,0.3656923928289539,0.4166666665692912,0.39999999994834445
0.5763840699749441,0.7725860664092602,0.24402491100396503,0.8121889777740319,0.3657105075563102,0.4374999998977558,0.39999999994834445
0.5796463353746854,0.7805051945412409,0.2434311916383459,0.8118707738583629,0.36537538385940704,0.45833333322622033,0.36666666666294057
0.5819833616879472,0.7838663678962938,0.24067102890516945,0.8108100941394661,0.3783908629541516,0.45833333322622033,0.29999999983038395
0.5835865776912428,0.7697086983098589,0.23957833281348564,0.809475405493188,0.40620612821789626,0.4791666665546849,0.26666666654498006
0.5854290796651798,0.7662202077822662,0.23655920748930884,0.8085826667297832,0.4206798481664724,0.4999999999734798,0.29999999983038395
0.5865058665330648,0.7726624567127842,0.2352075488066247,0.8081230388515948,0.42048964296522606,0.4999999999734798,0.36666666666294057
0.5848228885395553,0.768537380322492,0.23612970843500974,0.8076810889687212,0.4199733713179536,0.5208333333079183,0.39999999994834445
0.5808188366308268,0.7846557343660412,0.2351443872868378,0.8083440137930316,0.41994619911411807,0.5416666666423565,0.43333333323374834
0.5766074035475428,0.7896974943986206,0.23607917921918023,0.8086268617180704,0.41991902691028254,0.562499999976795,0.46666666651915223
0.5746452585882853,0.7682827459774122,0.23844773980992975,0.8092013965658064,0.4198918547064471,0.562499999976795,0.500000000066305
